GPS-G8;10864;10958;68;2;3;3;7998;09:00:57;;;;;;;;;;;;;;;
GPS-G9;10838;10933;68;2;3;3;8000;09:01:05;;;;;;;;;;;;;;;
Intersection-250094888;10841;10935;69;2;3;3;2446;09:01:07;;;;;;;;;;;;;;;
GPS-G10;10823;10917;69;2;3;3;5555;09:01:13;;;;;;;;;;;;;;;
Intersection-322591360;10812;10907;68;2;3;3;3508;09:01:16;;;;;;;;;;;;;;;
Intersection-250094883;10810;10904;69;2;3;3;1372;09:01:17;;;;;;;;;;;;;;;
Intersection-250094881;10821;10915;68;2;3;3;1647;09:01:19;;;;;;;;;;;;;;;
GPS-G11;10817;10911;68;2;3;3;1471;09:01:21;;;;;;;;;;;;;;;
GPS-G12;10794;10887;68;2;3;3;7999;09:01:29;;;;;;;;;;;;;;;
GPS-G13;10770;10863;68;2;3;3;8000;09:01:37;;;;;;;;;;;;;;;
Intersection-250094837;10753;10848;69;2;3;3;4825;09:01:41;;;;;;;;;;;;;;;
Intersection-1589622298;10768;10863;68;2;3;3;308;09:01:42;;;;;;;;;;;;;;;
GPS-G14;10761;10855;68;2;3;3;2869;09:01:45;;;;;;;;;;;;;;;
GPS-G15;10737;10831;69;2;3;3;7999;09:01:53;;;;;;;;;;;;;;;
GPS-G16;10713;10806;68;2;3;3;8002;09:02:01;;;;;;;;;;;;;;;
Intersection-302327605;10716;10810;68;2;3;3;397;09:02:01;;;;;;;;;;;;;;;
Intersection-315577993;10708;10801;68;2;3;3;5212;09:02:06;;;;;;;;;;;;;;;
GPS-G17;10700;10793;68;2;3;3;2390;09:02:09;;;;;;;;;;;;;;;
Intersection-310839790;10687;10781;69;2;3;3;5666;09:02:14;;;;;;;;;;;;;;;
GPS-G18;10681;10774;68;2;3;3;2333;09:02:17;;;;;;;;;;;;;;;
Intersection-310839593;10673;10767;68;2;3;3;3219;09:02:20;;;;;;;;;;;;;;;
Intersection-2078745229;10661;10756;68;2;3;3;4192;09:02:24;;;;;;;;;;;;;;;
Intersection-313954669;10661;10755;68;2;3;3;487;09:02:24;;;;;;;;;;;;;;;
GPS-G19;10661;10755;68;2;3;3;103;09:02:25;;;;;;;;;;;;;;;
Intersection-313954699;10662;10757;68;2;3;3;2431;09:02:27;;;;;;;;;;;;;;;
GPS-G20;10647;10740;68;2;3;3;5567;09:02:33;;;;;;;;;;;;;;;
Intersection-250094817;10630;10725;69;2;3;3;5556;09:02:38;;;;;;;;;;;;;;;
Intersection-250094819;10627;10721;68;2;3;3;584;09:02:39;;;;;;;;;;;;;;;
Intersection-250094816;10632;10726;69;2;3;3;516;09:02:39;;;;;;;;;;;;;;;
GPS-G21;10628;10723;69;2;3;3;1347;09:02:41;;;;;;;;;;;;;;;
Intersection-302327621;10609;10703;68;2;3;3;6464;09:02:47;;;;;;;;;;;;;;;
Intersection-310839286;10654;10751;70;2;3;3;138;09:02:47;;;;;;;;;;;;;;;
GPS-G22;10650;10747;70;2;3;3;1394;09:02:49;;;;;;;;;;;;;;;
GPS-G23;10626;10723;70;2;3;3;8003;09:02:57;;;;;;;;;;;;;;;
GPS-G24;10601;10698;70;2;3;3;7999;09:03:05;;;;;;;;;;;;;;;
GPS-G25;10578;10673;70;2;3;3;8000;09:03:13;;;;;;;;;;;;;;;
GPS-G26;10554;10649;70;2;3;3;8000;09:03:21;;;;;;;;;;;;;;;
GPS-G27;10529;10625;69;2;3;3;8000;09:03:29;;;;;;;;;;;;;;;
GPS-G28;10505;10600;69;2;3;3;8001;09:03:37;;;;;;;;;;;;;;;
Intersection-18224290;10493;10589;70;2;3;3;7890;09:03:44;;;;;;;;;;;;;;;
GPS-G29;10492;10588;70;2;3;3;112;09:03:45;;;;;;;;;;;;;;;
GPS-G30;10468;10564;70;2;3;3;7997;09:03:53;;;;;;;;;;;;;;;
GPS-G31;10444;10540;70;2;3;3;7999;09:04:01;;;;;;;;;;;;;;;
Intersection-18224284;10445;10542;70;2;3;3;930;09:04:01;;;;;;;;;;;;;;;
Intersection-277152049;10437;10535;70;2;3;3;4881;09:04:06;;;;;;;;;;;;;;;
GPS-G32;10431;10528;71;2;3;3;2191;09:04:09;;;;;;;;;;;;;;;
GPS-G33;10407;10504;70;2;3;3;8000;09:04:17;;;;;;;;;;;;;;;
Intersection-18224280;10414;10512;71;2;3;3;514;09:04:17;;;;;;;;;;;;;;;
GPS-G34;10391;10489;71;2;3;3;7485;09:04:25;;;;;;;;;;;;;;;
Intersection-18224277;10382;10480;71;2;3;3;3972;09:04:28;;;;;;;;;;;;;;;
Intersection-277152077;10375;10473;71;2;3;3;3699;09:04:32;;;;;;;;;;;;;;;
GPS-G35;10374;10472;71;2;3;3;329;09:04:33;;;;;;;;;;;;;;;
Intersection-277152079;10377;10476;72;2;3;3;1172;09:04:34;;;;;;;;;;;;;;;
GPS-G36;10356;10456;72;2;3;3;6829;09:04:41;;;;;;;;;;;;;;;
Intersection-277152085;10343;10442;72;2;3;3;6287;09:04:47;;;;;;;;;;;;;;;
GPS-G37;10338;10437;72;2;3;3;1713;09:04:49;;;;;;;;;;;;;;;
Intersection-277152092;10323;10422;72;2;3;3;5747;09:04:54;;;;;;;;;;;;;;;
GPS-G38;10317;10415;72;2;3;3;2252;09:04:57;;;;;;;;;;;;;;;
Intersection-277152094;10313;10412;72;2;3;3;1733;09:04:58;;;;;;;;;;;;;;;
Intersection-2628309059;10312;10411;72;2;3;3;328;09:04:59;;;;;;;;;;;;;;;
Intersection-277152096;10308;10407;72;2;3;3;1139;09:05:00;;;;;;;;;;;;;;;
Intersection-277152190;10309;10408;72;2;3;3;878;09:05:01;;;;;;;;;;;;;;;
GPS-G39;10297;10395;72;2;3;3;3923;09:05:05;;;;;;;;;;;;;;;
Intersection-292478517;10294;10394;72;2;3;3;870;09:05:05;;;;;;;;;;;;;;;
Intersection-277152192;10297;10396;72;2;3;3;408;09:05:06;;;;;;;;;;;;;;;
Intersection-309500754;10283;10382;72;2;3;3;4968;09:05:11;;;;;;;;;;;;;;;
Intersection-277152194;10288;10387;72;2;3;3;1083;09:05:12;;;;;;;;;;;;;;;
GPS-G40;10286;10385;72;2;3;3;669;09:05:13;;;;;;;;;;;;;;;
Intersection-277152195;10275;10374;72;2;3;3;3140;09:05:16;;;;;;;;;;;;;;;
City-18;10066;10166;72;2;3;3;15881;09:05:27;;;;;;;;;;;;;;;
GPS-G0;10043;10142;72;2;3;3;3026;09:05:35;;;;;;;;;;;;;;;
Intersection-277152195;10037;10136;72;2;3;3;2795;09:05:37;;;;;;;;;;;;;;;
Intersection-277152194;10027;10126;72;2;3;3;3782;09:05:41;;;;;;;;;;;;;;;
Intersection-309500754;10027;10126;72;2;3;3;1089;09:05:42;;;;;;;;;;;;;;;
GPS-G1;10026;10125;72;2;3;3;336;09:05:43;;;;;;;;;;;;;;;
Intersection-277152192;10010;10109;72;2;3;3;4619;09:05:47;;;;;;;;;;;;;;;
Intersection-292478517;10014;10113;72;2;3;3;420;09:05:48;;;;;;;;;;;;;;;
GPS-G2;10005;10104;72;2;3;3;2958;09:05:51;;;;;;;;;;;;;;;
Intersection-2473423205;10012;10110;72;2;3;3;4675;09:05:55;;;;;;;;;;;;;;;
GPS-G3;10001;10100;72;2;3;3;3326;09:05:59;;;;;;;;;;;;;;;
GPS-G4;9978;10077;72;2;3;3;7998;09:06:07;;;;;;;;;;;;;;;
GPS-G5;9953;10052;72;2;3;3;8003;09:06:15;;;;;;;;;;;;;;;
Intersection-564901759;9934;10034;72;2;3;3;4547;09:06:19;;;;;;;;;;;;;;;
Intersection-292478501;9968;10067;72;2;3;3;2295;09:06:21;;;;;;;;;;;;;;;
GPS-G6;9963;10063;72;2;3;3;1159;09:06:23;;;;;;;;;;;;;;;
GPS-G7;9940;10039;72;2;3;3;7997;09:06:31;;;;;;;;;;;;;;;
GPS-G8;9916;10015;72;2;3;3;7999;09:06:39;;;;;;;;;;;;;;;
GPS-G9;9891;9991;72;2;3;3;8002;09:06:47;;;;;;;;;;;;;;;
GPS-G10;9867;9967;72;2;3;3;8001;09:06:55;;;;;;;;;;;;;;;
GPS-G11;9842;9942;72;2;3;3;7998;09:07:03;;;;;;;;;;;;;;;
GPS-G12;9819;9918;72;2;3;3;8004;09:07:11;;;;;;;;;;;;;;;
Intersection-325720737;9828;9926;72;2;3;3;4530;09:07:15;;;;;;;;;;;;;;;
GPS-G13;9815;9914;72;2;3;3;3467;09:07:19;;;;;;;;;;;;;;;
GPS-G14;9790;9890;72;2;3;3;7999;09:07:27;;;;;;;;;;;;;;;
GPS-G15;9767;9866;72;2;3;3;8002;09:07:35;;;;;;;;;;;;;;;
Intersection-18224252;9758;9857;72;2;3;3;3513;09:07:38;;;;;;;;;;;;;;;
GPS-G16;9744;9843;72;2;3;3;4486;09:07:43;;;;;;;;;;;;;;;
Intersection-309500959;9743;9842;72;2;3;3;1268;09:07:44;;;;;;;;;;;;;;;
Intersection-309501110;9744;9843;72;2;3;3;1664;09:07:46;;;;;;;;;;;;;;;
Intersection-309500925;9732;9832;72;2;3;3;3700;09:07:49;;;;;;;;;;;;;;;
GPS-G17;9729;9828;72;2;3;3;1369;09:07:51;;;;;;;;;;;;;;;
Intersection-1805625869;9718;9817;72;2;3;3;3029;09:07:54;;;;;;;;;;;;;;;
Intersection-2473439609;9779;9878;72;2;3;3;79;09:07:54;;;;;;;;;;;;;;;
GPS-G18;9765;9864;72;2;3;3;4894;09:07:59;;;;;;;;;;;;;;;
GPS-G19;9739;9840;72;2;3;3;7998;09:08:07;;;;;;;;;;;;;;;
GPS-G20;9716;9815;72;2;3;3;7998;09:08:15;;;;;;;;;;;;;;;
GPS-G21;9692;9791;72;2;3;3;8001;09:08:23;;;;;;;;;;;;;;;
GPS-G22;9669;9767;72;2;3;3;7999;09:08:31;;;;;;;;;;;;;;;
GPS-G23;9644;9743;72;2;3;3;7999;09:08:39;;;;;;;;;;;;;;;
GPS-G24;9619;9719;72;2;3;3;8001;09:08:47;;;;;;;;;;;;;;;
GPS-G25;9595;9694;72;2;3;3;7999;09:08:55;;;;;;;;;;;;;;;
GPS-G26;9572;9671;72;2;3;3;8002;09:09:03;;;;;;;;;;;;;;;
GPS-G27;9548;9647;72;2;3;3;8000;09:09:11;;;;;;;;;;;;;;;
Intersection-275432408;9551;9650;72;2;3;3;5645;09:09:16;;;;;;;;;;;;;;;
GPS-G28;9545;9643;72;2;3;3;2353;09:09:19;;;;;;;;;;;;;;;
GPS-G29;9519;9619;72;2;3;3;8001;09:09:27;;;;;;;;;;;;;;;
GPS-G30;9495;9595;72;2;3;3;8000;09:09:35;;;;;;;;;;;;;;;
GPS-G31;9471;9570;72;2;3;3;8002;09:09:43;;;;;;;;;;;;;;;
Intersection-278992297;9471;9570;72;2;3;3;1802;09:09:44;;;;;;;;;;;;;;;
Intersection-297200329;9459;9559;72;2;3;3;3327;09:09:48;;;;;;;;;;;;;;;
Intersection-297200789;9464;9562;72;2;3;3;2001;09:09:50;;;;;;;;;;;;;;;
GPS-G32;9461;9560;72;2;3;3;866;09:09:51;;;;;;;;;;;;;;;
GPS-G33;9437;9536;72;2;3;3;8002;09:09:59;;;;;;;;;;;;;;;
Intersection-1505142765;9428;9527;72;2;3;3;3556;09:10:02;;;;;;;;;;;;;;;
GPS-G34;9415;9514;72;2;3;3;4443;09:10:07;;;;;;;;;;;;;;;
Intersection-1505142699;9412;9510;72;2;3;3;2465;09:10:09;;;;;;;;;;;;;;;
Intersection-297199633;9403;9502;72;2;3;3;4528;09:10:14;;;;;;;;;;;;;;;
GPS-G35;9399;9499;72;2;3;3;1012;09:10:15;;;;;;;;;;;;;;;
Intersection-1505142694;9399;9499;72;2;3;3;3226;09:10:18;;;;;;;;;;;;;;;
GPS-G36;9385;9484;72;2;3;3;4770;09:10:23;;;;;;;;;;;;;;;
GPS-G37;9361;9460;72;2;3;3;8001;09:10:31;;;;;;;;;;;;;;;
Intersection-33843552;9369;9468;72;2;3;3;3821;09:10:34;;;;;;;;;;;;;;;
GPS-G38;9356;9455;72;2;3;3;4180;09:10:39;;;;;;;;;;;;;;;
GPS-G39;9331;9431;72;2;3;3;7999;09:10:47;;;;;;;;;;;;;;;
GPS-G40;9308;9407;72;2;3;3;8000;09:10:55;;;;;;;;;;;;;;;
Intersection-281461466;9305;9404;72;2;3;3;5421;09:11:00;;;;;;;;;;;;;;;
GPS-G41;9296;9395;72;2;3;3;2579;09:11:03;;;;;;;;;;;;;;;
GPS-G42;9271;9371;72;2;3;3;7999;09:11:11;;;;;;;;;;;;;;;
Intersection-281467985;9270;9370;72;2;3;3;194;09:11:11;;;;;;;;;;;;;;;
Intersection-280962480;9263;9363;72;2;3;3;4931;09:11:16;;;;;;;;;;;;;;;
GPS-G43;9255;9354;72;2;3;3;2876;09:11:19;;;;;;;;;;;;;;;
Intersection-281466100;9237;9336;72;2;3;3;5753;09:11:24;;;;;;;;;;;;;;;
Intersection-300549445;9237;9337;72;2;3;3;1252;09:11:26;;;;;;;;;;;;;;;
GPS-G44;9234;9334;72;2;3;3;996;09:11:27;;;;;;;;;;;;;;;
Intersection-486102667;9221;9321;72;2;3;3;5297;09:11:32;;;;;;;;;;;;;;;
GPS-G45;9213;9312;72;2;3;3;2705;09:11:35;;;;;;;;;;;;;;;
Intersection-370055530;9213;9312;72;2;3;3;1002;09:11:36;;;;;;;;;;;;;;;
Intersection-281463561;9212;9312;72;2;3;3;1419;09:11:37;;;;;;;;;;;;;;;
Intersection-302629025;9210;9309;72;2;3;3;442;09:11:38;;;;;;;;;;;;;;;
Intersection-286761002;9207;9306;72;2;3;3;679;09:11:38;;;;;;;;;;;;;;;
Intersection-300549484;9199;9298;72;2;3;3;2791;09:11:41;;;;;;;;;;;;;;;
GPS-G46;9194;9293;72;2;3;3;1664;09:11:43;;;;;;;;;;;;;;;
Intersection-291295742;9197;9297;72;2;3;3;512;09:11:43;;;;;;;;;;;;;;;
Intersection-300549069;9189;9288;72;2;3;3;3184;09:11:46;;;;;;;;;;;;;;;
GPS-G47;9176;9275;72;2;3;3;4304;09:11:51;;;;;;;;;;;;;;;
Intersection-300567418;9175;9273;72;2;3;3;984;09:11:52;;;;;;;;;;;;;;;
Intersection-300567407;9172;9271;72;2;3;3;3071;09:11:55;;;;;;;;;;;;;;;
GPS-G48;9160;9259;72;2;3;3;3946;09:11:59;;;;;;;;;;;;;;;
Intersection-300549026;9140;9239;72;2;3;3;6393;09:12:05;;;;;;;;;;;;;;;
City-38;9116;9216;72;2;3;3;3071;09:12:07;;;;;;;;;;;;;;;
Intersection-300549026;9116;9215;72;2;3;3;2000;09:12:10;;;;;;;;;;;;;;;
GPS-G0;9100;9199;72;2;3;3;5128;09:12:15;;;;;;;;;;;;;;;
Intersection-300567407;9083;9182;72;2;3;3;5321;09:12:20;;;;;;;;;;;;;;;
GPS-G1;9074;9173;72;2;3;3;2677;09:12:23;;;;;;;;;;;;;;;
Intersection-300567418;9076;9175;72;2;3;3;391;09:12:24;;;;;;;;;;;;;;;
Intersection-300549069;9067;9165;72;2;3;3;5258;09:12:29;;;;;;;;;;;;;;;
GPS-G2;9059;9158;72;2;3;3;2352;09:12:31;;;;;;;;;;;;;;;
Intersection-300549071;9052;9152;72;2;3;3;2434;09:12:34;;;;;;;;;;;;;;;
Intersection-300549073;9038;9137;72;2;3;3;4115;09:12:38;;;;;;;;;;;;;;;
Intersection-300549076;9028;9126;72;2;3;3;3563;09:12:41;;;;;;;;;;;;;;;
City-15;8995;9085;72;2;3;3;4810;09:12:45;;;;;;;;;;;;;;;
Intersection-300549076;8963;9069;72;2;3;3;3962;09:12:49;;;;;;;;;;;;;;;
Intersection-300549073;8956;9062;72;2;3;3;2194;09:12:52;;;;;;;;;;;;;;;
Intersection-300549238;8960;9067;72;2;3;3;645;09:12:53;;;;;;;;;;;;;;;
GPS-G0;8950;9055;72;2;3;3;3734;09:12:57;;;;;;;;;;;;;;;
Intersection-302629025;8936;9043;72;2;3;3;3543;09:13:00;;;;;;;;;;;;;;;
Intersection-286761002;8933;9039;72;2;3;3;630;09:13:01;;;;;;;;;;;;;;;
Intersection-300549484;8933;9039;72;2;3;3;2784;09:13:04;;;;;;;;;;;;;;;
GPS-G1;8929;9036;72;2;3;3;1038;09:13:05;;;;;;;;;;;;;;;
Intersection-291295742;8924;9030;72;2;3;3;1138;09:13:06;;;;;;;;;;;;;;;
Intersection-258998994;8922;9032;72;2;3;3;5750;09:13:12;;;;;;;;;;;;;;;
GPS-G2;8918;9028;73;2;3;3;1113;09:13:13;;;;;;;;;;;;;;;
GPS-G3;8895;9004;72;2;3;3;8000;09:13:21;;;;;;;;;;;;;;;
GPS-G4;8871;8979;72;2;3;3;8000;09:13:29;;;;;;;;;;;;;;;
Intersection-300586198;8870;9012;81;2;3;3;3308;09:13:32;;;;;;;;;;;;;;;
GPS-G5;8856;8997;81;2;3;3;4692;09:13:37;;;;;;;;;;;;;;;
GPS-G6;8831;8973;81;2;3;3;8000;09:13:45;;;;;;;;;;;;;;;
Intersection-258998975;8856;8953;71;1;2;2;609;09:13:45;;;;;;;;;;;;;;;
GPS-G7;8829;8927;73;1;2;2;7392;09:13:53;;;;;;;;;;;;;;;
GPS-G8;8806;8903;72;1;2;2;8000;09:14:01;;;;;;;;;;;;;;;
GPS-G9;8778;8875;72;1;2;2;7999;09:14:09;;;;;;;;;;;;;;;
GPS-G10;8756;8853;72;1;2;2;8001;09:14:17;;;;;;;;;;;;;;;
City-13;8737;8834;72;1;2;2;9420;09:14:25;;;;;;;;;;;;;;;
GPS-G0;8713;8810;72;1;2;2;7299;09:14:33;;;;;;;;;;;;;;;
GPS-G1;8688;8785;72;1;2;2;8001;09:14:41;;;;;;;;;;;;;;;
GPS-G2;8663;8761;72;1;2;2;7996;09:14:49;;;;;;;;;;;;;;;
GPS-G3;8640;8737;72;1;2;2;8002;09:14:57;;;;;;;;;;;;;;;
GPS-G4;8616;8713;72;1;2;2;7999;09:15:05;;;;;;;;;;;;;;;
Intersection-258998975;8624;8722;72;1;2;2;271;09:15:06;;;;;;;;;;;;;;;
GPS-G5;8601;8698;72;1;2;2;7730;09:15:13;;;;;;;;;;;;;;;
Intersection-300586198;8582;8679;72;1;2;2;5567;09:15:19;;;;;;;;;;;;;;;
City-37;8547;8644;72;1;2;2;6755;09:15:25;;;;;;;;;;;;;;;
Intersection-300586198;8546;8643;72;1;2;2;4242;09:15:30;;;;;;;;;;;;;;;
GPS-G0;8538;8635;72;1;2;2;2568;09:15:33;;;;;;;;;;;;;;;
GPS-G1;8515;8611;71;1;2;2;7999;09:15:41;;;;;;;;;;;;;;;
GPS-G2;8489;8587;72;1;2;2;8000;09:15:49;;;;;;;;;;;;;;;
Intersection-258998994;8489;8586;71;1;2;2;1918;09:15:50;;;;;;;;;;;;;;;
Intersection-291295742;8473;8571;72;1;2;2;5692;09:15:56;;;;;;;;;;;;;;;
GPS-G3;8472;8569;72;1;2;2;390;09:15:57;;;;;;;;;;;;;;;
Intersection-300549484;8471;8569;72;1;2;2;1710;09:15:58;;;;;;;;;;;;;;;
Intersection-286761002;8462;8559;72;1;2;2;2788;09:16:01;;;;;;;;;;;;;;;
Intersection-302629025;8462;8560;73;1;2;2;683;09:16:02;;;;;;;;;;;;;;;
Intersection-281463561;8460;8556;71;1;2;2;442;09:16:02;;;;;;;;;;;;;;;
Intersection-370055530;8458;8554;71;1;2;2;1421;09:16:04;;;;;;;;;;;;;;;
Intersection-486102667;8446;8543;72;1;2;2;3765;09:16:07;;;;;;;;;;;;;;;
City-10;8360;8457;72;1;2;2;4924;09:16:10;;;;;;;;;;;;;;;
Intersection-300549445;8355;8452;72;1;2;2;1111;09:16:13;;;;;;;;;;;;;;;
Intersection-281466100;8353;8450;72;1;2;2;1336;09:16:15;;;;;;;;;;;;;;;
GPS-G0;8344;8441;72;1;2;2;3085;09:16:18;;;;;;;;;;;;;;;
Intersection-280962480;8332;8429;72;1;2;2;5516;09:16:23;;;;;;;;;;;;;;;
GPS-G1;8326;8422;71;1;2;2;2481;09:16:26;;;;;;;;;;;;;;;
Intersection-281467985;8324;8421;72;1;2;2;2461;09:16:28;;;;;;;;;;;;;;;
GPS-G2;8306;8404;72;1;2;2;5538;09:16:34;;;;;;;;;;;;;;;
Intersection-281461466;8310;8407;72;1;2;2;5300;09:16:39;;;;;;;;;;;;;;;
GPS-G3;8302;8399;72;1;2;2;2703;09:16:42;;;;;;;;;;;;;;;
GPS-G4;8279;8375;71;1;2;2;7999;09:16:50;;;;;;;;;;;;;;;
GPS-G5;8252;8350;73;1;2;2;7999;09:16:58;;;;;;;;;;;;;;;
Intersection-33843552;8281;8378;72;1;2;2;6894;09:17:05;;;;;;;;;;;;;;;
GPS-G6;8276;8374;72;1;2;2;1109;09:17:06;;;;;;;;;;;;;;;
GPS-G7;8252;8350;72;1;2;2;7997;09:17:14;;;;;;;;;;;;;;;
GPS-G8;8229;8326;72;1;2;2;8000;09:17:22;;;;;;;;;;;;;;;
GPS-G9;8205;8301;71;1;2;2;7998;09:17:30;;;;;;;;;;;;;;;
GPS-G10;8179;8277;72;1;2;2;8001;09:17:38;;;;;;;;;;;;;;;
GPS-G11;8155;8253;72;1;2;2;8001;09:17:46;;;;;;;;;;;;;;;
GPS-G12;8131;8229;72;1;2;2;7999;09:17:54;;;;;;;;;;;;;;;
GPS-G13;8108;8205;72;1;2;2;8001;09:18:02;;;;;;;;;;;;;;;
GPS-G14;8084;8180;72;1;2;2;8000;09:18:10;;;;;;;;;;;;;;;
Intersection-457717353;8095;8193;72;1;2;2;739;09:18:10;;;;;;;;;;;;;;;
GPS-G15;8074;8171;72;1;2;2;7261;09:18:18;;;;;;;;;;;;;;;
GPS-G16;8050;8147;72;1;2;2;7999;09:18:26;;;;;;;;;;;;;;;
Intersection-457640288;8041;8139;72;1;2;2;1388;09:18:27;;;;;;;;;;;;;;;
Intersection-33843538;8049;8146;71;1;2;2;549;09:18:28;;;;;;;;;;;;;;;
GPS-G17;8031;8128;71;1;2;2;6066;09:18:34;;;;;;;;;;;;;;;
Intersection-33843536;8014;8112;72;1;2;2;6655;09:18:40;;;;;;;;;;;;;;;
GPS-G18;8010;8108;72;1;2;2;1346;09:18:42;;;;;;;;;;;;;;;
Intersection-345873496;8003;8100;72;1;2;2;4429;09:18:46;;;;;;;;;;;;;;;
GPS-G19;7991;8088;72;1;2;2;3568;09:18:50;;;;;;;;;;;;;;;
Intersection-33843529;7991;8087;72;1;2;2;2733;09:18:52;;;;;;;;;;;;;;;
GPS-G20;7974;8071;72;1;2;2;5266;09:18:58;;;;;;;;;;;;;;;
Intersection-330907223;7960;8058;72;1;2;2;4638;09:19:02;;;;;;;;;;;;;;;
Intersection-345674915;7936;8032;71;1;2;2;6225;09:19:09;;;;;;;;;;;;;;;
City-25;7850;7947;72;1;2;2;3753;09:19:10;;;;;;;;;;;;;;;
Intersection-345674915;7849;7946;72;1;2;2;347;09:19:13;;;;;;;;;;;;;;;
GPS-G0;7833;7930;72;1;2;2;4879;09:19:18;;;;;;;;;;;;;;;
GPS-G1;7809;7906;72;1;2;2;7997;09:19:26;;;;;;;;;;;;;;;
GPS-G2;7786;7883;72;1;2;2;8001;09:19:34;;;;;;;;;;;;;;;
Intersection-345674978;7780;7877;71;1;2;2;2230;09:19:36;;;;;;;;;;;;;;;
Intersection-315578266;7781;7878;72;1;2;2;1951;09:19:38;;;;;;;;;;;;;;;
GPS-G3;7769;7866;72;1;2;2;3820;09:19:42;;;;;;;;;;;;;;;
Intersection-33843484;7771;7869;72;1;2;2;5366;09:19:47;;;;;;;;;;;;;;;
GPS-G4;7763;7860;72;1;2;2;2636;09:19:50;;;;;;;;;;;;;;;
GPS-G5;7739;7836;71;1;2;2;7996;09:19:58;;;;;;;;;;;;;;;
GPS-G6;7714;7811;72;1;2;2;8002;09:20:06;;;;;;;;;;;;;;;
Intersection-292229101;7744;7841;72;1;2;2;6093;09:20:12;;;;;;;;;;;;;;;
GPS-G7;7738;7835;72;1;2;2;1908;09:20:14;;;;;;;;;;;;;;;
GPS-G8;7713;7811;72;1;2;2;7999;09:20:22;;;;;;;;;;;;;;;
GPS-G9;7689;7787;72;1;2;2;7999;09:20:30;;;;;;;;;;;;;;;
GPS-G10;7665;7763;72;1;2;2;8002;09:20:38;;;;;;;;;;;;;;;
GPS-G11;7642;7739;72;1;2;2;7997;09:20:46;;;;;;;;;;;;;;;
GPS-G12;7616;7714;72;1;2;2;8004;09:20:54;;;;;;;;;;;;;;;
GPS-G13;7593;7690;72;1;2;2;7999;09:21:02;;;;;;;;;;;;;;;
GPS-G14;7568;7666;72;1;2;2;8001;09:21:10;;;;;;;;;;;;;;;
Intersection-250094837;7554;7650;71;1;2;2;5630;09:21:15;;;;;;;;;;;;;;;
Intersection-1589622298;7565;7663;72;1;2;2;307;09:21:16;;;;;;;;;;;;;;;
GPS-G15;7558;7656;72;1;2;2;2062;09:21:18;;;;;;;;;;;;;;;
GPS-G16;7535;7632;72;1;2;2;7999;09:21:26;;;;;;;;;;;;;;;
GPS-G17;7510;7608;72;1;2;2;7997;09:21:34;;;;;;;;;;;;;;;
Intersection-302327605;7512;7609;72;1;2;2;1217;09:21:35;;;;;;;;;;;;;;;
Intersection-315577993;7501;7599;73;1;2;2;5202;09:21:40;;;;;;;;;;;;;;;
GPS-G18;7496;7594;72;1;2;2;1584;09:21:42;;;;;;;;;;;;;;;
Intersection-310839790;7481;7578;72;1;2;2;6501;09:21:48;;;;;;;;;;;;;;;
GPS-G19;7476;7574;72;1;2;2;1497;09:21:50;;;;;;;;;;;;;;;
Intersection-310839593;7468;7565;72;1;2;2;4115;09:21:54;;;;;;;;;;;;;;;
GPS-G20;7456;7553;72;1;2;2;3888;09:21:58;;;;;;;;;;;;;;;
Intersection-2078745229;7456;7553;72;1;2;2;218;09:21:58;;;;;;;;;;;;;;;
Intersection-313954669;7456;7553;72;1;2;2;484;09:21:58;;;;;;;;;;;;;;;
Intersection-313954699;7456;7553;72;1;2;2;2542;09:22:01;;;;;;;;;;;;;;;
GPS-G21;7441;7539;72;1;2;2;4755;09:22:06;;;;;;;;;;;;;;;
Intersection-250094817;7422;7519;71;1;2;2;6371;09:22:12;;;;;;;;;;;;;;;
Intersection-250094819;7422;7519;72;1;2;2;573;09:22:13;;;;;;;;;;;;;;;
GPS-G22;7419;7516;72;1;2;2;1056;09:22:14;;;;;;;;;;;;;;;
Intersection-313954562;7412;7509;72;1;2;2;2771;09:22:16;;;;;;;;;;;;;;;
Intersection-253372988;7408;7506;72;1;2;2;1737;09:22:18;;;;;;;;;;;;;;;
Intersection-253372985;7395;7493;72;1;2;2;4197;09:22:22;;;;;;;;;;;;;;;
Intersection-313954542;7371;7468;72;1;2;2;3286;09:22:26;;;;;;;;;;;;;;;
City-7;7346;7443;72;1;2;2;1275;09:22:26;;;;;;;;;;;;;;;
Intersection-313954542;7330;7427;72;1;2;2;3343;09:22:30;;;;;;;;;;;;;;;
Intersection-253372985;7323;7420;72;1;2;2;3310;09:22:34;;;;;;;;;;;;;;;
GPS-G0;7312;7409;72;1;2;2;371;09:22:34;;;;;;;;;;;;;;;
Intersection-253372988;7311;7408;72;1;2;2;3829;09:22:38;;;;;;;;;;;;;;;
Intersection-313954562;7309;7406;72;1;2;2;1731;09:22:40;;;;;;;;;;;;;;;
GPS-G1;7302;7399;72;1;2;2;2440;09:22:42;;;;;;;;;;;;;;;
Intersection-250094819;7300;7397;72;1;2;2;1390;09:22:43;;;;;;;;;;;;;;;
Intersection-250094816;7295;7393;72;1;2;2;527;09:22:44;;;;;;;;;;;;;;;
Intersection-502906908;7296;7394;72;1;2;2;642;09:22:45;;;;;;;;;;;;;;;
